pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-04-16,2010-04-26,6,0.9721157322153345,4.682582823097727,0.8730392770884805,5.641026853776293,-25.002502542109063,stop_loss_time,49965.93701479969,-106.25283787622048,44.1145323851466,25.10652542114257,52.79335403442383
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-04-16,2010-04-27,7,2.27936740123004,4.544740781483117,0.9871937579496305,6.455806101579485,-62.90642437330551,stop_loss_time,49965.93701479969,-136.9092215158042,151.7384321710258,18.36543083190918,16.3583927154541
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-04-01,2010-04-29,19,0.811946812238878,4.232709982890607,0.8835258130778043,9.082709239431999,-69.37160873500424,stop_loss_time,50003.44272066851,-110.17430099347042,39.80833324875783,24.09617042541504,58.92147064208984
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-04-15,2010-04-30,11,-1.0927010604170748,0.815661543886531,0.959418377596196,5.1524661102392395,22.939298140174824,convergence,50033.31687074154,163.05941946038604,-131.04769876842903,15.65980052947998,18.694366455078125
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-04-21,2010-04-30,7,1.5247527205518672,4.898031939883361,1.103902530772375,6.55931608060191,-19.35034853711321,stop_loss_time,49771.76144020792,-50.45639419778129,62.410588443691324,46.88578414916992,41.84367752075195
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-04-30,2010-05-04,2,2.1098642436492803,-1.1316231479594943,0.959418377596196,5.1524661102392395,33.35689922528183,convergence,49618.06985416057,-170.70236721322726,139.18464701548018,14.834507942199709,17.45538330078125
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-05-04,2010-05-06,2,-0.9236846242252091,0.9453039160864575,0.959418377596196,5.1524661102392395,23.393314947645386,convergence,49651.42675338585,177.4540193736094,-142.59229101744674,14.279687881469728,17.049692153930664
IWB_OEF,IWB,OEF,US_BROAD,SHORT,2010-04-22,2010-05-06,10,2.881706485354066,3.7367962884761137,1.0841911404442768,5.32848455590376,-9.026615844660524,stop_loss_time,49771.76144020792,-46.4019972397973,61.93205343023583,51.464622497558594,41.80573272705078
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-04-26,2010-05-07,9,2.004303199214553,0.07013575143318787,0.8730392770884805,5.641026853776293,15.098133129047277,convergence,49746.758937665814,-102.07034718444096,42.511653371233855,26.020660400390625,54.54358673095703
XLF_KBE,XLF,KBE,FINANCIALS,LONG,2010-04-20,2010-05-11,15,-2.129251395802907,-3.814897912020072,1.0000302001899337,7.636304255021442,-61.040581630102864,stop_loss_time,49771.60640451439,241.56115361628488,-122.43886492770945,10.301916122436523,20.32539176940918
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-05-06,2010-05-14,6,0.8679441833875412,4.481871094605547,0.959418377596196,5.1524661102392395,-65.90230241898539,stop_loss_time,49665.79345248883,-189.1736808114769,154.34592418788958,13.398910522460938,15.755894660949709
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-05-12,2010-05-21,7,1.9500334132241492,0.0674190591509407,0.8730392770884805,5.641026853776293,15.460223101669321,convergence,49619.85100398777,-104.48238303951013,43.9480590120283,25.35511016845703,52.626277923583984
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-04-27,2010-05-24,19,2.36067417288825,2.1089855927877283,0.9871937579496305,6.455806101579485,4.237814616497262,max_holding,49683.852513292506,-142.1622927572739,161.5995080910273,17.58695411682129,15.273459434509276
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-04-30,2010-05-24,16,1.3879964014000288,3.293600946370589,1.103902530772375,6.55931608060191,-25.109643971925138,stop_loss_time,49618.06985416057,-51.0110090957178,63.367041546518465,46.23281478881836,41.08483505249024
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-04-29,2010-05-26,19,2.873175892592374,-0.14607073442189777,0.8835258130778043,9.082709239431999,42.818623432399555,convergence,49614.4809045575,-100.87468367706107,37.00579900130768,26.11287498474121,62.89068603515625
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-04-20,2010-05-26,26,1.8041694352721513,1.7223585579293421,1.1513248086480323,8.75111304967419,-2.6820933698363643,max_holding,49771.60640451439,-113.82476105223616,116.96839124449606,20.32539176940918,22.772201538085938
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-05-14,2010-05-26,8,2.0661894919619135,0.03027598180499077,0.959418377596196,5.1524661102392395,52.67893671620599,convergence,49553.948701568785,-184.07902558218942,153.784338783858,13.738736152648926,15.777820587158203
IWB_OEF,IWB,OEF,US_BROAD,SHORT,2010-05-06,2010-05-26,14,1.121241070209207,4.175041054627082,1.0841911404442768,5.32848455590376,-30.675148219181622,stop_loss_time,49665.79345248883,-49.68689700898133,66.05688381106683,47.95986557006836,39.11178207397461
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-03-31,2010-06-02,43,1.8783599469464582,1.5640359853199846,1.0479223703362872,14.580256609700431,10.912736705742383,max_holding,50000.0,-103.33686471359785,116.84129644151007,23.62660026550293,21.89723396301269
XLF_KBE,XLF,KBE,FINANCIALS,LONG,2010-05-11,2010-06-03,16,-1.4496382268935335,-0.03307531364727843,1.0000302001899337,7.636304255021442,56.73545903177496,convergence,49619.85100398777,254.02677978737833,-125.76314674172215,9.766510009765623,19.727798461914062
VFH_IAI,VFH,IAI,FINANCIALS,LONG,2010-06-03,2010-06-08,3,-0.8337605480761976,0.5285060494314759,1.0479223703362872,14.580256609700431,25.81214437068327,convergence,49678.32560961214,109.78093536810582,-122.18136441231879,22.096654891967773,20.80547332763672
IJR_VB,IJR,VB,US_SMALL,LONG,2010-05-24,2010-06-08,10,-1.4174617002837098,-3.5872867777345987,0.8730392770884805,5.641026853776293,-30.333653664378893,stop_loss_time,49548.53709531503,115.77415637839333,-48.797868310046795,22.84926986694336,47.32786178588867
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-06-03,2010-06-09,4,-1.5256070978869019,0.05232957725630725,1.1513248086480323,8.75111304967419,40.44208909480787,convergence,49678.32560961214,129.48127351528817,-127.78539701980067,17.83421516418457,20.80547332763672
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-05-24,2010-06-14,14,1.7925595030289532,3.3318514673864046,1.103902530772375,6.55931608060191,-21.89330590841462,stop_loss_time,49548.53709531503,-56.38442864519023,69.94456496160126,41.76822662353516,37.16909408569336
IWB_OEF,IWB,OEF,US_BROAD,SHORT,2010-05-26,2010-06-14,12,2.4947943319860824,3.670545008371862,1.0841911404442768,5.32848455590376,-15.71732977196181,stop_loss_time,49610.67741387462,-52.25277707904901,69.91764792975289,45.55418014526367,36.91107177734375
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-05-26,2010-06-15,13,-0.7524920015979552,0.23292457663376545,0.959418377596196,5.1524661102392395,38.03694464382099,convergence,49610.67741387462,199.6052194863749,-163.14360980692712,12.684579849243164,14.889699935913086
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-05-26,2010-06-15,13,1.505294917771714,-0.907077579923462,0.9871937579496305,6.455806101579485,79.04954840272073,convergence,49610.67741387462,-167.6675418048916,193.55146491597628,14.889699935913086,12.73329734802246
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-06-16,2010-06-17,1,-0.761559415251175,0.4443721110473979,1.1513248086480323,8.75111304967419,30.356687540732544,convergence,49793.72204677942,129.93939629264474,-129.33364211520788,17.812618255615234,20.604162216186523
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-06-14,2010-06-22,6,1.7354350804342809,-0.15683447145620813,1.103902530772375,6.55931608060191,17.04229743237865,convergence,49676.63555373288,-55.53083876064839,69.4448117020774,42.5199089050293,37.53336334228516
IWB_OEF,IWB,OEF,US_BROAD,SHORT,2010-06-14,2010-06-22,6,1.8804786323348535,-0.4377172707388999,1.0841911404442768,5.32848455590376,16.0198201359416,convergence,49676.63555373288,-51.15704960989352,68.84985030508628,46.59176254272461,37.53336334228516
EWU_EWQ,EWU,EWQ,EUROPE,LONG,2010-06-15,2010-06-24,7,-1.1851334203943245,-0.08304429043088501,0.9871937579496305,6.455806101579485,40.016771415314125,convergence,49793.72204677942,154.72755103587454,-172.99434208560962,16.194469451904297,14.29897403717041
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-06-22,2010-06-25,3,-0.9515060434283348,0.7018591883260463,1.103902530772375,6.55931608060191,7.67244319048897,convergence,49857.14085188847,55.593655961572225,-68.95825519124298,42.62619018554688,37.9355354309082
IWB_OEF,IWB,OEF,US_BROAD,LONG,2010-06-22,2010-06-25,3,-1.5374053985950136,0.38878585656206194,1.0841911404442768,5.32848455590376,6.234211413404593,convergence,49857.14085188847,51.19933916609881,-68.36746231792276,46.722434997558594,37.9355354309082
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-06-17,2010-06-28,7,1.0305693985890592,-0.16169118619367823,0.959418377596196,5.1524661102392395,32.21750053163895,convergence,49824.07873432015,-181.23990149152976,150.74658018181336,14.030019760131836,16.183507919311523
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-06-09,2010-06-30,15,1.0150508272813146,4.845333728283896,1.0479223703362872,14.580256609700431,-72.6152605775003,stop_loss_time,49714.24618941326,-115.73676914175016,130.63170942359116,20.97471237182617,19.47367286682129
XLF_KBE,XLF,KBE,FINANCIALS,SHORT,2010-06-03,2010-06-30,19,1.5577452501403333,3.2256347031167327,1.0000302001899337,7.636304255021442,-38.43179191194432,stop_loss_time,49678.32560961214,-273.8233478265102,139.28024106574406,9.071099281311035,17.83421516418457
IJR_VB,IJR,VB,US_SMALL,LONG,2010-06-08,2010-06-30,16,-1.7843433243741251,-1.1666678960631176,0.8730392770884805,5.641026853776293,6.533974776279168,max_holding,49673.80410031845,120.90387667471215,-50.684867938076906,21.935134887695312,45.6810417175293
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-06-28,2010-06-30,2,0.9533325419723061,-0.2512406687624651,0.9871937579496305,6.455806101579485,41.54309723666252,convergence,49943.28177843932,-156.53502619110392,181.6877335761618,16.05555534362793,13.65569019317627
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-05-26,2010-07-06,27,-1.3095602194730231,-3.1484614024183273,0.8835258130778043,9.082709239431999,-35.573085817090515,max_holding,49610.67741387462,115.57816004035602,-42.224777190897846,22.78913307189941,55.11317825317383
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-07-02,2010-07-06,1,0.8022453686173293,-1.7417453140816348,1.103902530772375,6.55931608060191,9.712822917347568,convergence,49880.311797962815,-59.666987796223935,73.94303374695352,39.73465347290039,35.39459991455078
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-06-18,2010-07-07,12,0.8789799702084109,4.829127608669005,1.1513248086480323,8.75111304967419,-111.74144305171022,stop_loss_time,49824.07873432015,-129.32217505275645,131.28737217163138,17.908544540405273,20.309919357299805
XLF_KBE,XLF,KBE,FINANCIALS,SHORT,2010-06-30,2010-07-07,4,2.0500518563540804,-0.12487464583610229,1.0000302001899337,7.636304255021442,31.272573638606524,convergence,49880.311797962815,-292.83600733175854,151.13024917465415,8.516636848449707,16.502674102783203
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-07-06,2010-07-13,5,-1.3681746537972939,0.07839901356983989,0.8835258130778043,9.082709239431999,29.704823341954583,convergence,49854.45153506307,125.3155434023438,-45.60580689830387,21.12162971496582,51.27804565429688
IJR_VB,IJR,VB,US_SMALL,LONG,2010-07-01,2010-07-13,7,-0.9211992489124036,1.2741914900612663,0.8730392770884805,5.641026853776293,12.693679044314962,convergence,49880.311797962815,123.3140353579436,-51.90807367113126,21.595823287963867,44.79000854492188
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-07-13,2010-07-14,1,0.7865209427732393,0.02304967850690818,0.8835258130778043,9.082709239431999,4.872423268015299,convergence,49816.381168036234,-115.36470245614608,42.12652764125037,22.925966262817383,55.47076797485352
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-07-13,2010-07-15,2,1.8739484210584716,0.01288055348805509,0.8730392770884805,5.641026853776293,6.719435538489267,convergence,49816.381168036234,-116.01059179707039,48.774699983140046,22.925966262817383,47.60630416870117
XLF_KBE,XLF,KBE,FINANCIALS,LONG,2010-07-09,2010-07-16,5,-1.4752180694501644,1.9109725032402156,1.0000302001899337,7.636304255021442,41.67339287776333,convergence,49773.982665649964,278.114788024198,-140.89783051577203,8.948325157165527,17.663414001464844
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-06-30,2010-07-20,13,1.4104642538268584,-0.2536791115411478,0.959418377596196,5.1524661102392395,51.90035384517334,convergence,49880.311797962815,-193.39917535504534,162.87193592081653,13.162772178649902,14.995596885681152
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-07-07,2010-07-21,10,3.100684297813635,-0.4028767530803907,1.1513248086480323,8.75111304967419,133.79062240788497,convergence,49773.982665649964,-134.44207221544391,141.6378847232404,17.20922088623047,18.80679702758789
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-07-06,2010-07-22,12,-1.5776496342542432,-3.5685065454060907,1.103902530772375,6.55931608060191,-17.488821113743406,stop_loss_time,49854.45153506307,59.453421714102696,-73.28868036616723,39.856712341308594,35.69210433959961
IJR_VB,IJR,VB,US_SMALL,LONG,2010-07-16,2010-07-23,5,-2.1824587491362966,0.23325301753896263,0.8730392770884805,5.641026853776293,12.415615738101433,convergence,49869.646419720506,121.74713440038228,-50.91129358549738,21.86908721923828,45.65717697143555
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-07-15,2010-07-26,7,-0.9282825704944799,-0.06901142906276445,0.8835258130778043,9.082709239431999,4.143082065206808,convergence,49827.973026842745,116.72139563850239,-42.286252314515465,22.66476249694824,55.27410125732422
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-07-22,2010-07-26,2,-1.333055340816662,-0.01026451062760551,1.103902530772375,6.55931608060191,8.172078703964289,convergence,50037.84857485982,55.97540695270874,-69.09842498620047,42.48892593383789,37.99580001831055
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-07-26,2010-08-03,6,1.5738965207008626,-0.0421281240958429,0.8730392770884805,5.641026853776293,8.681593673075021,convergence,50062.579351367094,-112.90298909563322,47.23193438195815,23.67341423034668,49.404258728027344
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-07-27,2010-08-05,7,1.6449715031522563,-0.6061580061754615,0.8835258130778043,9.082709239431999,13.563386393167814,convergence,50062.579351367094,-112.67604000485507,40.92334432702048,23.58902931213379,57.38386154174805
XLF_KBE,XLF,KBE,FINANCIALS,SHORT,2010-07-16,2010-08-06,15,1.6701366835664375,4.126716162048202,1.0000302001899337,7.636304255021442,-45.19214176836107,stop_loss_time,49869.646419720506,-286.1431677716016,147.80470886654263,8.71397590637207,16.87036895751953
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-07-20,2010-08-10,15,-1.7122658966434856,-2.5414605375654493,0.959418377596196,5.1524661102392395,-21.75032992271751,max_holding,49921.54677356568,180.71300536084513,-148.52937786793032,14.0984525680542,16.45722198486328
IJR_VB,IJR,VB,US_SMALL,LONG,2010-08-05,2010-08-13,6,-0.8385625626260539,-4.482952739171609,0.8730392770884805,5.641026853776293,-35.89731886255051,stop_loss_time,50084.82433143334,115.06256678277708,-47.87739650548925,23.239416122436523,48.75986862182617
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-08-06,2010-08-20,10,-0.9581313093734763,-4.604488630133957,0.8835258130778043,9.082709239431999,-37.152110275859165,stop_loss_time,50039.632189664975,114.97479763019217,-41.48626079112841,23.10680389404297,56.579288482666016
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-08-11,2010-08-20,7,-1.420421843806584,-4.403656665227892,0.959418377596196,5.1524661102392395,-65.21058755672384,stop_loss_time,50017.88185974226,177.34498886770845,-143.6541990420475,14.39392375946045,17.048564910888672
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-07-27,2010-08-23,19,-1.0402159310946943,-0.7920657624258636,1.103902530772375,6.55931608060191,-2.522869688839097,max_holding,50062.579351367094,54.83142661857612,-67.86544079539384,43.39683532714844,38.70523071289063
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-06-30,2010-08-30,42,2.7597647090094948,2.9064298139906106,1.0479223703362872,14.580256609700431,-8.87949265510451,stop_loss_time,49880.311797962815,-118.05206226721528,136.84429362461478,20.632036209106445,18.65168571472168
XLF_KBE,XLF,KBE,FINANCIALS,SHORT,2010-08-06,2010-08-30,16,1.3656339882654025,3.385573305335497,1.0000302001899337,7.636304255021442,-59.26395214665922,stop_loss_time,50039.632189664975,-274.4913501157285,144.00076814733697,9.11483669281006,17.375041961669922
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-07-29,2010-09-03,26,-1.0406179667246156,-1.8779292253473163,1.1513248086480323,8.75111304967419,-49.816928236880415,max_holding,50062.579351367094,133.3225511868778,-133.28059334972627,17.454347610473633,20.10194969177246
IJR_VB,IJR,VB,US_SMALL,LONG,2010-08-13,2010-09-07,16,-2.2184009076492184,-1.6471043311679534,0.8730392770884805,5.641026853776293,3.459541948061812,max_holding,49981.984540879705,122.92495011706906,-50.94607346496535,21.70833778381348,45.72878646850586
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-08-31,2010-09-10,7,1.370186867279323,-0.019930626801168593,1.0479223703362872,14.580256609700431,46.59032160431537,convergence,49808.95552855652,-119.27798095838766,139.9062386796727,20.390771865844727,18.21738243103028
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-08-20,2010-09-13,15,-1.849528008673492,-2.289835565817275,0.959418377596196,5.1524661102392395,-20.898264660297407,max_holding,49879.62184304713,183.4913320076381,-145.15701716960038,13.873320579528809,16.825422286987305
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-08-24,2010-09-21,19,1.3923604343190379,0.8081094059764278,1.103902530772375,6.55931608060191,-2.6240148655071582,max_holding,49877.09897335829,-57.94960301477419,71.50342014171268,40.90958786010742,36.5998649597168
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-09-16,2010-09-28,8,0.8799377360194549,4.156614352235194,0.959418377596196,5.1524661102392395,-65.52695161332397,stop_loss_time,49788.29019921172,-170.28867626607405,134.29381551952028,14.921561241149902,18.153152465820312
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-09-22,2010-09-28,4,-1.6782386488220902,0.8361937645456264,1.103902530772375,6.55931608060191,7.724341144079319,convergence,49785.66618434621,53.38313705200551,-66.16011509157457,44.32764053344727,39.4832763671875
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-08-20,2010-09-29,27,-2.116857209236617,-2.397857887017687,0.8835258130778043,9.082709239431999,-12.043328475509373,max_holding,49879.62184304713,121.85488755018207,-43.69398151156037,21.732446670532227,53.54873275756836
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-09-13,2010-09-29,12,1.3443046882268248,3.585595172144354,0.8730392770884805,5.641026853776293,-19.701658647506992,stop_loss_time,49788.29019921172,-115.13790326528103,47.555142382262964,23.086708068847656,48.79964065551758
XLF_KBE,XLF,KBE,FINANCIALS,SHORT,2010-08-30,2010-09-30,22,1.840229481834666,1.4921260948847814,1.0000302001899337,7.636304255021442,5.647120717934825,max_holding,49808.95552855652,-300.4672879395872,161.49703146568302,8.288456916809082,15.421245574951172
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-09-29,2010-10-06,5,-0.9874267443002215,0.7310128915426432,0.8835258130778043,9.082709239431999,10.393911695992072,convergence,49696.118586753946,110.22670988051361,-38.94907132958718,23.936687469482425,59.85122299194336
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-09-28,2010-10-06,6,0.8057597675820862,-0.44174692837558954,1.103902530772375,6.55931608060191,1.0971018658674083,convergence,49727.863573876966,-52.59362361618967,65.58107272046568,44.94083023071289,39.78564453125
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-10-06,2010-10-11,3,1.0822028119891847,-0.1290217659937115,0.8835258130778043,9.082709239431999,5.430441182755374,convergence,49713.256721033744,-109.05318822645856,38.73111101352124,24.202613830566406,60.20879364013672
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-09-03,2010-10-12,26,-0.8392519017773045,-0.905363549263134,1.1513248086480323,8.75111304967419,-7.335915696602468,max_holding,49759.13860031964,138.70198152216824,-135.45147818961837,16.675704956054688,19.65988540649414
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-09-28,2010-10-13,11,1.9915996088637407,3.7207545299186733,0.959418377596196,5.1524661102392395,-57.33862945351221,stop_loss_time,49727.863573876966,-163.30645616982113,131.7023780635751,15.540653228759766,18.487876892089844
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-09-29,2010-10-13,10,1.6791767406434952,3.553883103091976,0.8730392770884805,5.641026853776293,-21.973224463095274,stop_loss_time,49696.118586753946,-110.84383327684918,45.823609635494094,23.936687469482425,50.54987335205078
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-13,2010-10-21,6,1.9366416089783087,4.880893792027513,0.959418377596196,5.1524661102392395,-95.95563207794964,regime_break,49632.039392603285,-155.12657298870974,127.4489725086338,16.32859230041504,19.068065643310547
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-21,2010-10-22,1,2.325696644085331,2.300532758848162,0.959418377596196,5.1524661102392395,-3.785842122407563,regime_break,49536.08376052533,-151.17910005970927,128.78506727390214,16.722558975219727,18.833759307861328
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-10-13,2010-10-25,8,1.2750738885775827,-0.1182408543921289,0.8835258130778043,9.082709239431999,5.874881878565701,convergence,49632.039392603285,-105.70752596322257,37.40705116090519,24.927839279174805,62.23809814453125
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-22,2010-10-25,1,1.9497109526987204,2.3149014317186265,0.959418377596196,5.1524661102392395,-23.6792099115212,regime_break,49532.297918402925,-150.72361518608503,128.31909178818947,16.771812438964844,18.900707244873047
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-10-18,2010-10-25,5,-0.9056841493276853,0.3463552508686773,1.103902530772375,6.55931608060191,1.3615300932332328,convergence,49632.039392603285,50.784977544058066,-63.32868661094495,46.45166015625,41.12129211425781
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-10-13,2010-10-26,9,-1.549991108545292,-7.969976691553385,1.1513248086480323,8.75111304967419,-119.54237471926939,stop_loss_time,49632.039392603285,135.0579983192621,-130.47136012111798,17.081886291503906,20.358173370361328
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-25,2010-10-26,1,1.969152876647559,1.4732498006672918,0.959418377596196,5.1524661102392395,22.48470435022851,regime_break,49515.85512046321,-149.4822629638015,128.2008376384229,16.90547752380371,18.91186141967773
IJR_VBK,IJR,VBK,US_SMALL,LONG,2010-10-29,2010-11-02,2,-1.168248336715742,-0.03835692310204812,0.8835258130778043,9.082709239431999,7.164276460472599,convergence,49418.79745009417,105.7146668173498,-37.09182410474549,24.819061279296875,62.49735641479492
VTI_OEF,VTI,OEF,US_BROAD,SHORT,2010-10-29,2010-11-03,3,1.374607975258692,0.09898020975385598,1.103902530772375,6.55931608060191,0.8502372803133023,convergence,49418.79745009417,-50.441876827773484,63.20998871226876,46.56668472290039,41.02150344848633
IJR_VB,IJR,VB,US_SMALL,SHORT,2010-10-13,2010-11-04,16,2.283829461890038,3.7582893372150235,0.8730392770884805,5.641026853776293,-19.174449593154876,max_holding,49632.039392603285,-106.29934792281264,43.99876534175873,24.927839279174805,52.57854080200195
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-26,2010-11-11,12,1.3172202049975443,-0.13748652602841455,0.959418377596196,5.1524661102392395,79.45977276701244,convergence,49418.79745009417,-150.56775884940384,127.72351512309699,16.750701904296875,18.94532966613769
VTI_OEF,VTI,OEF,US_BROAD,LONG,2010-11-04,2010-11-11,5,-1.024707580335426,1.2880015174135606,1.103902530772375,6.55931608060191,4.856836389797657,convergence,49407.6375142418,48.86913037249075,-61.180781529001855,48.05447769165039,42.37250900268555
IJR_VBK,IJR,VBK,US_SMALL,SHORT,2010-11-04,2010-11-16,8,1.7261345834734831,0.07946742998239954,0.8835258130778043,9.082709239431999,13.420610904898119,convergence,49407.6375142418,-101.25278095717495,35.817954176070806,25.906906127929688,64.7054672241211
