pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
VHT_IBB,VHT,IBB,HEALTHCARE,LONG,2012-05-11,2012-05-25,10,-2.9841276339550222,-2.1481963683197605,0.7738057543911686,6.329413460905554,-181.3200986919484,slow_convergence,52498.851780966404,304.84852050710384,-320.61935661153206,55.47931671142578,40.81853485107422
XLV_IBB,XLV,IBB,HEALTHCARE,LONG,2012-05-15,2012-06-04,13,-2.8217023220180915,-1.4450212986765476,0.7012273930524507,7.705794225704298,-6.019710589474819,slow_convergence,52871.629139611054,601.3591259151775,-304.0246670350207,29.324119567871094,40.67325592041016
EWT_EWY,EWT,EWY,ASIA_DEV,SHORT,2013-04-19,2013-05-02,9,3.180392178670538,1.720440291274881,0.8963190975894659,5.861134508198013,119.4777657568855,slow_convergence,52684.28933032963,-988.706155359323,315.1999187263081,15.82017421722412,44.47900390625
EWI_EWP,EWI,EWP,EUROPE,SHORT,2013-05-20,2013-06-12,16,2.811290785785586,0.18760066688745403,0.7744935244718194,8.965892917483725,560.8391775762565,convergence,52803.767096086514,-918.6919604429886,646.9386330841758,18.40250396728516,20.23958206176757
XOP_OIH,XOP,OIH,ENERGY,SHORT,2014-04-17,2014-05-07,13,3.0111599862335607,-0.10713502089858172,1.1127426498537238,8.015689327240782,441.647874589198,convergence,53364.60627366277,-56.77037887635867,18.8482611006466,250.12255859375,838.29736328125
XLI_IYT,XLI,IYT,INDUSTRIALS,LONG,2014-05-28,2014-06-18,15,-2.849014008651337,-1.49611700477311,1.0821584858549418,9.000086044263076,-3.0279085265813332,slow_convergence,53806.25414825197,41.23784105516729,-61.39275461333261,43.673858642578125,31.74616241455078
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2016-06-14,2016-06-22,6,-3.1261852953675877,-0.2545667058487045,0.8742229020130766,5.348316557882564,108.34256240948909,convergence,53803.22623972539,254.268484787568,-164.64543277286714,17.68297004699707,23.87372779846192
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2016-06-24,2016-07-08,9,-3.4586012460961744,-2.0590886703971374,0.8742229020130766,5.348316557882564,-62.1539729369069,slow_convergence,53911.568802134876,260.4470649588229,-166.66836262757127,17.263477325439453,23.583961486816406
EWJ_DXJ,EWJ,DXJ,ASIA_DEV,SHORT,2016-06-27,2016-07-19,15,2.9463614153720084,0.5760862869274426,0.7525620687965349,6.271514300868031,328.7069442722303,max_holding,53911.568802134876,-443.8110647129781,440.94004671439313,38.57000732421875,29.21531867980957
EZU_EWU,EZU,EWU,EUROPE,LONG,2016-06-24,2016-07-21,18,-2.894576641191352,-0.5660221091693617,0.7586753903944565,7.319257887691719,195.2836441684156,max_holding,53911.568802134876,698.7470926253338,-628.4235742827807,24.41268539428711,20.593923568725582
VGK_EWL,VGK,EWL,EUROPE,SHORT,2017-04-24,2017-05-11,13,3.3950309799082063,1.7351475654637754,0.9800037833216716,8.36580072509764,-10.428839822983015,slow_convergence,54373.40541763861,-375.4177696467284,542.9152879141935,40.35900115966797,27.34959602355957
EWU_EWL,EWU,EWL,EUROPE,LONG,2017-05-04,2017-05-17,9,-3.10628199008447,-0.2983363431479659,0.9584799510355139,5.1116811968892835,49.77060299004219,convergence,54373.40541763861,80.29844704270687,-64.47030725574741,23.845420837402344,28.466588973999023
EWU_EWQ,EWU,EWQ,EUROPE,LONG,2017-04-24,2017-05-30,25,-3.1907117756009913,-0.7277482072210748,0.8056087812012407,10.20582791963779,62.640163303992296,max_holding,54373.40541763861,702.6871607132776,-605.341018200854,23.64479637145996,22.111677169799805
DBC_USO,DBC,USO,COMMODITIES,SHORT,2017-06-21,2017-07-25,23,3.0735009111450924,0.053132323366381504,0.674650284836645,13.500789320641603,290.22156843043615,convergence,54475.387344109666,-1491.9447900665598,173.4473589129317,12.007272720336914,69.68000030517578
DBC_USO,DBC,USO,COMMODITIES,SHORT,2017-08-31,2017-09-26,17,3.036158257226735,0.012652931352615368,0.674650284836645,13.500789320641603,495.71175292552334,convergence,54765.608912540105,-1357.5709559551642,156.87710122481488,13.195765495300291,77.04000091552734
EWI_EWN,EWI,EWN,EUROPE,SHORT,2018-04-19,2018-05-16,19,3.5214506117635644,-0.14126143682015163,1.1216779862158588,11.927783998968724,237.34385038173522,convergence,55261.32066546563,-373.35022433638125,387.7279960511702,26.21088981628418,28.30995750427246
FEZ_EWI,FEZ,EWI,EUROPE,SHORT,2018-05-18,2018-07-09,34,3.121591078336253,0.9397943495251504,0.727583727545453,13.963463785130516,-208.61390714444147,max_holding,55498.66451584737,-521.2574155240684,514.4477359753477,33.314239501953125,24.55974578857422
EWI_EWN,EWI,EWN,EUROPE,LONG,2018-05-29,2018-07-10,29,-3.300892351850905,-0.6621831789629993,1.1216779862158588,11.927783998968724,302.1954017320975,max_holding,55498.66451584737,441.9855978710059,-406.0724518936821,22.140634536743164,27.03104591369629
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-05-21,2018-07-11,35,2.809605229898981,0.7590255014683261,0.7748578899469161,14.804128689550003,-150.22083130349762,max_holding,55498.66451584737,-467.21099235720845,533.7813791632169,36.17800521850586,24.53670883178711
SCHV_DVY,SCHV,DVY,US_VALUE,LONG,2018-06-27,2018-07-16,12,-2.9233668096124847,-0.010448757599955096,1.1468147551330026,6.663542817733871,204.71709201012644,convergence,55498.66451584737,962.4815864081729,-214.30566903711048,14.51891803741455,74.78014373779297
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-08-28,2018-09-05,5,2.921890502042927,0.06488917581051415,0.7748578899469161,14.804128689550003,530.7669561744241,convergence,55646.74227114165,-482.9323646510978,597.1503355143742,35.000267028808594,21.932899475097656
IJR_VBK,IJR,VBK,US_SMALL,LONG,2019-06-07,2019-06-21,10,-3.062524501764661,-2.2293678773776233,1.081618948200894,6.418177738263386,-211.74859868123207,slow_convergence,56177.50922731608,210.85066191063677,-89.4997138218997,68.35102844238281,174.1697235107422
KRE_IAI,KRE,IAI,FINANCIALS,LONG,2019-06-10,2019-07-02,16,-2.807860539513621,-1.6646818968442185,1.4884903085455372,7.182875906431372,137.7650052464869,slow_convergence,56177.50922731608,277.4078623916012,-312.0972535290438,43.45767974853516,57.49649429321289
RSP_OEF,RSP,OEF,US_BROAD,SHORT,2020-06-05,2020-06-24,13,2.9663784211031023,-0.029572406045796452,0.7971598639449516,8.804754669507204,1183.2249013170497,convergence,56103.525633881334,-165.5075129676116,98.26724091719063,100.85950469970705,135.4163818359375
LQD_IGIB,LQD,IGIB,BONDS_CORP,SHORT,2021-06-17,2021-06-30,9,3.1788437475711815,1.850310636886817,1.0931130284642228,5.827794897848419,-51.48767799276701,slow_convergence,57286.750535198385,-127.1890469084655,308.50782308654107,112.68830871582033,50.78406524658203
LQD_VCIT,LQD,VCIT,BONDS_CORP,SHORT,2021-06-17,2021-06-30,9,3.06620853642,1.9739743417713342,1.117450960987107,5.677474585783511,-57.123375344136534,slow_convergence,57286.750535198385,-108.45604746611345,171.63497701601906,112.68830871582033,79.57109069824219
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2021-06-08,2021-07-02,18,-2.856331179564543,-1.6115236049064388,1.4725819914802465,11.578453031051968,-399.5890300573642,slow_convergence,57286.750535198385,284.1222153198771,-395.19096009331327,42.70368576049805,45.21088790893555
VB_VBR,VB,VBR,US_SMALL,LONG,2022-05-09,2022-06-07,20,-3.582567214164206,-0.44119240047663993,0.6251582954188801,8.352385325148056,570.1248859103887,max_holding,56778.55045180412,105.45461319168227,-77.95259439346566,175.0491485595703,148.04202270507812
IWM_IJR,IWM,IJR,US_SMALL,LONG,2022-05-09,2022-06-09,22,-3.5598834825326717,-0.7287921589639368,0.6188830885873863,8.839427546194111,440.4365187119479,max_holding,56778.55045180412,111.02073714236006,-126.27113000467445,166.91741943359375,90.8260269165039
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-06-10,2022-06-17,5,2.8638462139860343,0.14049407009974155,0.8842583660989938,6.288075854728337,308.56701722648074,convergence,57789.111856426454,-519.7063973384537,556.8745008535479,27.47149658203125,22.67055892944336
EWQ_EWI,EWQ,EWI,EUROPE,SHORT,2022-06-10,2022-07-01,14,3.401739730004404,2.0034696374189145,1.3042840827766695,8.790165837520773,-269.67131180084994,slow_convergence,57789.111856426454,-452.6976553223804,749.0230826660915,28.759212493896484,22.67055892944336
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-06-30,2022-07-14,9,2.8910950880808253,2.9797548122361683,0.8842583660989938,6.288075854728337,-441.06608100057036,stop_loss_time,58097.678873652934,-535.6653691673706,584.1632490323543,26.65304374694824,21.61152076721192
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-07-14,2022-08-04,15,2.9797548122361683,0.6955677692358969,0.8842583660989938,6.288075854728337,322.5126479147432,max_holding,57386.941480851514,-562.9089389676436,638.8124074089015,25.363094329833984,19.76269721984864
EWJ_EWS,EWJ,EWS,ASIA_DEV,SHORT,2023-05-16,2023-06-07,15,2.835135801461418,1.8210099395477797,1.1065781060442081,9.846141690221737,-529.4357432803165,slow_convergence,57709.45412876626,-248.13167665370102,922.8075435941686,57.39333724975586,17.077119827270508
EZU_EWU,EZU,EWU,EUROPE,SHORT,2023-06-28,2023-07-20,15,2.801140622702691,-0.08806117100355254,1.3642039164699207,12.919627311750506,214.3397894367706,convergence,57180.01838548594,-296.85930263629734,588.1560739924354,42.74503326416016,29.43222045898437
EZU_EWU,EZU,EWU,EUROPE,LONG,2023-09-14,2023-10-12,20,-3.158952833267932,-1.759377215172072,1.3642039164699207,12.919627311750506,-208.04641564384227,slow_convergence,57394.358174922716,305.65411627350176,-577.3211448505664,41.515098571777344,29.98459243774414
EWG_EWU,EWG,EWU,EUROPE,LONG,2024-04-25,2024-05-16,15,-2.844780806910894,-1.9400944741567816,1.4635569412331086,9.651924103805094,-486.0326927319211,slow_convergence,57186.31175927888,413.2395527529077,-547.6493833745072,29.468414306640625,32.54360580444336
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2024-06-04,2024-06-14,8,-3.4314238744084657,-4.0919026578502695,0.9673024836805407,7.301731784316772,-301.71860632315884,stop_loss_time,56700.27906654696,101.01697953510921,-80.36753003545141,39.4683952331543,47.987213134765625
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2024-06-14,2024-07-12,18,-4.0919026578502695,-1.1448461836415815,0.9673024836805407,7.301731784316772,104.04125921817537,max_holding,56398.5604602238,109.1192479848172,-80.57021797669024,36.53780746459961,47.866493225097656
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-06-13,2024-07-12,19,-2.9697993124999296,-0.1468774986824404,0.7847371371117219,10.739509118877958,214.87571740381793,convergence,56700.27906654696,437.65431925615894,-206.6152234771432,30.109298706054688,50.04880905151367
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2024-06-04,2024-07-17,29,-3.0605144747963964,-1.8185143714684373,1.0333708764141127,11.700115328151954,-158.24730483568237,max_holding,56700.27906654696,70.09739680566489,-75.80379044521273,50.21787643432617,47.987213134765625
EZU_EWL,EZU,EWL,EUROPE,LONG,2024-06-11,2024-07-17,24,-3.073494225686452,-1.7074098064647403,0.9413231626074533,10.954683962665209,-214.08383194689677,slow_convergence,56700.27906654696,128.06583017283623,-122.76322420227915,48.46490097045898,47.59168243408203
