pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-04-20,2010-05-26,26,1.8041694352721513,1.7223585579293421,1.1513248086480323,8.75111304967419,-2.6859430538005977,max_holding,49843.04498946438,-113.98813692955373,117.13627926254539,20.32539176940918,22.772201538085938
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-05-14,2010-05-26,8,2.0661894919619135,0.03027598180499077,0.959418377596196,5.1524661102392395,52.93400397695379,convergence,49793.88501658287,-184.97032171956818,154.52895043482636,13.738736152648926,15.777820587158203
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-03-31,2010-06-02,43,1.8783599469464582,1.5640359853199846,1.0479223703362872,14.580256609700431,10.912736705742383,max_holding,50000.0,-103.33686471359785,116.84129644151007,23.62660026550293,21.89723396301269
VFH_IAI,VFH,IAI,FINANCIALS,LONG,2010-06-03,2010-06-08,3,-0.8337605480761976,0.5285060494314759,1.0479223703362872,14.580256609700431,25.906171825670697,convergence,49859.29184232901,110.18084100208024,-122.62644183702221,22.096654891967773,20.80547332763672
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-06-03,2010-06-09,4,-1.5256070978869019,0.05232957725630725,1.1513248086480323,8.75111304967419,40.58940993174993,convergence,49859.29184232901,129.95294275912659,-128.25088859205343,17.83421516418457,20.80547332763672
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-05-26,2010-06-15,13,-0.7524920015979552,0.23292457663376545,0.959418377596196,5.1524661102392395,38.21919263078873,convergence,49848.379105623266,200.5615962348307,-163.92528653602255,12.684579849243164,14.889699935913086
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-05-26,2010-06-15,13,1.505294917771714,-0.907077579923462,0.9871937579496305,6.455806101579485,79.42830177531711,convergence,49848.379105623266,-168.47089423658431,194.47883605963435,14.889699935913086,12.73329734802246
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-06-16,2010-06-17,1,-0.761559415251175,0.4443721110473979,1.1513248086480323,8.75111304967419,30.508924716623365,convergence,50043.43491849254,130.59103546447494,-129.98224346200746,17.812618255615234,20.604162216186523
EWU_EWQ,EWU,EWQ,EUROPE,LONG,2010-06-15,2010-06-24,7,-1.1851334203943245,-0.08304429043088501,0.9871937579496305,6.455806101579485,40.217453398826386,convergence,50043.43491849254,155.50350148733926,-173.86189952411033,16.194469451904297,14.29897403717041
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-06-17,2010-06-28,7,1.0305693985890592,-0.16169118619367823,0.959418377596196,5.1524661102392395,32.379069585858595,convergence,50073.94384320916,-182.14880997256145,151.50256627585884,14.030019760131836,16.183507919311523
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-06-09,2010-06-30,15,1.0150508272813146,4.845333728283896,1.0479223703362872,14.580256609700431,-72.92424890692506,stop_loss_time,49925.78742408643,-116.22924566343065,131.18756604854423,20.97471237182617,19.47367286682129
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-06-28,2010-06-30,2,0.9533325419723061,-0.2512406687624651,0.9871937579496305,6.455806101579485,41.71216885099357,convergence,50146.54036619385,-157.17209062148856,182.4271642027442,16.05555534362793,13.65569019317627
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-06-18,2010-07-07,12,0.8789799702084109,4.829127608669005,1.1513248086480323,8.75111304967419,-112.3018204544598,stop_loss_time,50073.94384320916,-129.97071889284678,131.94577137090886,17.908544540405273,20.309919357299805
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-06-30,2010-07-20,13,1.4104642538268584,-0.2536791115411478,0.959418377596196,5.1524661102392395,52.14488798010706,convergence,50115.32828613792,-194.31039650362206,163.63932467647294,13.162772178649902,14.995596885681152
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-07-07,2010-07-21,10,3.100684297813635,-0.4028767530803907,1.1513248086480323,8.75111304967419,134.40628366149596,convergence,50003.02646568346,-135.06073123076627,142.28965654474877,17.20922088623047,18.80679702758789
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-07-20,2010-08-10,15,-1.7122658966434856,-2.5414605375654493,0.959418377596196,5.1524661102392395,-21.80854884602327,max_holding,50055.17135366357,181.19671832689366,-148.92694519171192,14.0984525680542,16.45722198486328
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-08-11,2010-08-20,7,-1.420421843806584,-4.403656665227892,0.959418377596196,5.1524661102392395,-65.40600235418734,stop_loss_time,50167.76908847905,177.87643378147504,-144.0846836805453,14.39392375946045,17.048564910888672
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-06-30,2010-08-30,42,2.7597647090094948,2.9064298139906106,1.0479223703362872,14.580256609700431,-8.921329345882057,stop_loss_time,50115.32828613792,-118.6082773367651,137.48905032631154,20.632036209106445,18.65168571472168
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-07-29,2010-09-03,26,-1.0406179667246156,-1.8779292253473163,1.1513248086480323,8.75111304967419,-49.943303357374546,max_holding,50189.57763732507,133.66076259547188,-133.61869832006906,17.454347610473633,20.10194969177246
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-08-31,2010-09-10,7,1.370186867279323,-0.019930626801168593,1.0479223703362872,14.580256609700431,46.85642445116756,convergence,50093.44175677898,-119.95924284297762,140.70531984337933,20.390771865844727,18.21738243103028
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-08-20,2010-09-13,15,-1.849528008673492,-2.289835565817275,0.959418377596196,5.1524661102392395,-20.99158744977742,max_holding,50102.36308612486,184.31072649932005,-145.80522686428395,13.873320579528809,16.825422286987305
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-09-16,2010-09-28,8,0.8799377360194549,4.156614352235194,0.959418377596196,5.1524661102392395,-65.89687519924982,stop_loss_time,50069.363290422996,-171.25001806843102,135.0519531801549,14.921561241149902,18.153152465820312
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-09-03,2010-10-12,26,-0.8392519017773045,-0.905363549263134,1.1513248086480323,8.75111304967419,-7.377838446242715,max_holding,50043.498453421606,139.49462537011343,-136.22554630100237,16.675704956054688,19.65988540649414
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-09-28,2010-10-13,11,1.9915996088637407,3.7207545299186733,0.959418377596196,5.1524661102392395,-57.65641284617376,stop_loss_time,50003.466415223746,-164.21153674429243,132.4323018326211,15.540653228759766,18.487876892089844
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-13,2010-10-21,6,1.9366416089783087,4.880893792027513,0.959418377596196,5.1524661102392395,-96.5479936330398,regime_break,49938.43216393133,-156.08421368182454,128.2357514596445,16.32859230041504,19.068065643310547
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-21,2010-10-22,1,2.325696644085331,2.300532758848162,0.959418377596196,5.1524661102392395,-3.8092132083812693,regime_break,49841.88417029829,-152.1123718736633,129.58009431995174,16.722558975219727,18.833759307861328
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-22,2010-10-25,1,1.9497109526987204,2.3149014317186265,0.959418377596196,5.1524661102392395,-23.825388445315852,regime_break,49838.074957089906,-151.65407516166943,129.11124223432122,16.771812438964844,18.900707244873047
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-10-13,2010-10-26,9,-1.549991108545292,-7.969976691553385,1.1513248086480323,8.75111304967419,-120.28034398125445,stop_loss_time,49938.43216393133,135.89174996238367,-131.27679713510472,17.081886291503906,20.358173370361328
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-25,2010-10-26,1,1.969152876647559,1.4732498006672918,0.959418377596196,5.1524661102392395,22.62020258469877,regime_break,49814.24956864459,-150.38307902082954,128.97340670969194,16.90547752380371,18.91186141967773
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-10-26,2010-11-11,12,1.3172202049975443,-0.13748652602841455,0.959418377596196,5.1524661102392395,79.93858819873923,convergence,49716.58942724804,-151.47506280896843,128.49316230311908,16.750701904296875,18.94532966613769
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-11-11,2010-11-18,5,-2.069932547094749,0.13616045540666094,0.959418377596196,5.1524661102392395,57.861463621860295,convergence,49796.52801544678,151.65491403944506,-124.30726485844882,16.75773811340332,19.61477851867676
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-11-19,2010-11-22,1,1.2775222947107887,1.8358196101945117,0.959418377596196,5.1524661102392395,-21.03480038117553,regime_break,49854.38947906864,-149.0159528788569,126.759026689488,17.074321746826172,19.257741928100582
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-11-22,2010-11-23,1,1.8580077608582435,1.0746341448001915,0.959418377596196,5.1524661102392395,16.93242978895946,regime_break,49833.354678687465,-149.75526604819257,128.26612780524164,16.982860565185547,19.0234375
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-10-26,2010-11-24,21,-1.7974478365216946,-3.3304281518685115,1.1513248086480323,8.75111304967419,-96.18737057494836,stop_loss_time,49716.58942724804,141.44567569715656,-129.9991805257159,16.338254928588867,20.4669246673584
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-11-23,2010-11-26,2,1.0655141986914773,1.6024292667640214,0.959418377596196,5.1524661102392395,-20.610672448317782,regime_break,49850.28710847643,-155.6075532731604,132.2660508719684,16.349700927734375,18.454408645629883
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-11-26,2010-11-29,1,1.4635552918854382,0.9453347811701531,0.959418377596196,5.1524661102392395,10.643346088345002,regime_break,49733.48906545316,-153.85273999195445,131.55846441747804,16.497438430786133,18.510194778442383
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-11-29,2010-12-01,2,0.9169925167350853,1.253683720988848,0.959418377596196,5.1524661102392395,-15.631284656072738,regime_break,49744.132411541505,-157.3068412744932,133.76360011778277,16.13864517211914,18.20894432067871
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-12-01,2010-12-07,4,1.1635262207879626,0.7315027231751926,0.959418377596196,5.1524661102392395,9.257432930935796,regime_break,49728.50112688543,-154.16599969474183,131.54526997745563,16.462265014648438,18.510194778442383
KBE_IAI,KBE,IAI,FINANCIALS,LONG,2010-11-24,2010-12-09,10,-1.325403182123712,0.18577538353385564,1.1513248086480323,8.75111304967419,105.36486760786634,convergence,49754.09973790148,143.3257889120294,-127.10650751930706,16.136098861694336,20.948501586914062
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-12-16,2010-12-31,10,-0.8410598590916524,-3.4574968610813506,0.959418377596196,5.1524661102392395,-53.60459088554909,stop_loss_time,49843.12342742423,150.03323111127446,-126.2913653906257,16.95471954345703,19.32468605041504
KBE_IAI,KBE,IAI,FINANCIALS,SHORT,2010-12-09,2010-12-31,15,1.8315318694001803,2.50929903416727,1.1513248086480323,8.75111304967419,-24.26545044133578,period_end,49843.12342742423,-128.10632097825967,119.74186794483506,18.085424423217773,22.27671241760254
EWG_EWU,EWG,EWU,EUROPE,LONG,2010-12-31,2010-12-31,0,-1.7464400972585248,-1.7464400972585248,0.959418377596196,5.1524661102392395,-4.978951883653869,period_end,49789.51883653868,150.8735058753892,-124.53666636555785,16.842159271240234,19.575891494750977
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-03-30,2011-04-14,11,-1.6978807300300194,-3.5823426060316845,0.8769183308424208,6.088859880387083,-34.16367596098596,stop_loss_time,49760.27443421369,141.32484081147433,-121.85951917974482,18.759397506713867,19.07818603515625
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-03-30,2011-04-14,11,1.5173529928285348,4.829371009116834,0.9953879383695512,5.657773271086196,-45.75833704916542,stop_loss_time,49760.27443421369,-117.22700835090305,77.2678602870777,21.27295112609864,32.12542724609375
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-03-30,2011-04-26,18,1.1906849236350003,1.464310319382102,0.9763153182120972,6.101409560034407,-12.361105183498626,max_holding,49760.27443421369,-204.32144358946874,165.2039741505645,12.322890281677246,14.879767417907717
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-14,2011-04-27,8,1.961288650071856,4.172436255849637,0.9953879383695512,5.657773271086196,-52.064072866296655,stop_loss_time,49680.35242120354,-110.62219999375002,74.04189713076262,22.506866455078125,33.47126770019531
XLK_SPYG,XLK,SPYG,US_GROWTH,LONG,2011-03-30,2011-04-28,20,-0.7625252355161188,-1.348556134577506,0.9654240175768352,6.900849987255098,-17.5789671728725,max_holding,49760.27443421369,117.9061698078492,-198.3499179739421,21.472864151000977,12.322890281677246
XLK_SPYG,XLK,SPYG,US_GROWTH,LONG,2011-04-29,2011-05-04,3,-0.7802283853264488,0.11945303323902742,0.9654240175768352,6.900849987255098,3.6018484345095665,convergence,49598.348275980876,114.7535832437634,-191.526128592957,21.990985870361328,12.720407485961914
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-05-02,2011-05-05,3,1.2968422751261646,-0.41693084692040216,0.9763153182120972,6.101409560034407,15.369630380026912,convergence,49598.348275980876,-197.19591301377685,161.4191504326143,12.726619720458984,15.179100036621094
SPYG_IYW,SPYG,IYW,US_GROWTH,LONG,2011-05-05,2011-05-10,3,-0.8070541446936824,0.0650537251352456,0.9763153182120972,6.101409560034407,3.784285879050473,convergence,49617.31975479541,200.7993152218725,-163.06468577455257,12.50301742553711,15.031670570373535
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-04-14,2011-05-11,18,-1.3113621622154294,-1.854953109487492,0.8769183308424208,6.088859880387083,-19.501183434941026,max_holding,49680.35242120354,143.5363132519104,-122.49741788867325,18.440704345703125,18.948354721069336
XLK_SPYG,XLK,SPYG,US_GROWTH,SHORT,2011-05-05,2011-05-13,6,0.8277687855980684,-0.5990809228339127,0.9654240175768352,6.900849987255098,7.90266550960759,convergence,49617.31975479541,-116.14397648853742,194.930727797261,21.73603630065918,12.50301742553711
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-05-12,2011-05-17,3,-1.4394973748346778,0.09746963950413927,0.8769183308424208,6.088859880387083,25.772281135646274,convergence,49601.60285723952,145.48010365558747,-122.34979781937407,18.16547393798828,18.941144943237305
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-27,2011-05-19,16,1.564902460177085,1.1623670316471952,0.9953879383695512,5.657773271086196,7.996003514016262,max_holding,49615.92724315375,-103.55624223335056,70.54479962429778,24.01140022277832,35.0849723815918
XLK_SPYG,XLK,SPYG,US_GROWTH,LONG,2011-05-13,2011-05-24,7,-0.7647593814497599,-5.7733348174904,0.9654240175768352,6.900849987255098,-41.82202560340449,stop_loss_time,49609.50552274913,115.99399509789473,-193.64942144356235,21.760713577270508,12.583763122558594
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-05-23,2011-05-24,1,1.234116137837075,-0.17168224349914052,0.9953879383695512,5.657773271086196,11.15269997113157,convergence,49643.27380739879,-105.59686978350126,71.9740628499843,23.560365676879883,34.40720748901367
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-05-13,2011-05-24,7,0.7698655489986853,5.844848287182471,0.9763153182120972,6.101409560034407,-52.83588564294542,stop_loss_time,49609.50552274913,-199.47943383980677,162.9421709425631,12.583763122558594,15.040603637695312
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-05-23,2011-05-27,4,-0.7844248624223016,0.9573179598192233,0.8769183308424208,6.088859880387083,17.15419260320898,convergence,49643.27380739879,149.78287078972554,-127.04873998889347,17.658462524414062,18.25592422485352
KBE_KRE,KBE,KRE,FINANCIALS,SHORT,2011-05-27,2011-05-31,1,1.1139069943799058,0.020987135702606873,0.8769183308424208,6.088859880387083,8.483142234322933,convergence,49576.922788726784,-147.22754448248813,125.78560738563414,17.940937042236328,18.41460418701172
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-05-25,2011-06-06,7,1.616041857268791,-0.3324916556638187,0.9953879383695512,5.657773271086196,17.613931279956287,convergence,49559.76859612358,-104.9028246799753,71.63795339821209,23.67634963989257,34.51049041748047
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-06-09,2011-06-13,2,0.9014346357631492,0.048196913520059934,0.9953879383695512,5.657773271086196,6.266996848760793,convergence,49603.01986224106,-106.70774475237607,72.80347101674205,23.296186447143555,33.98764419555664
XLK_SPYG,XLK,SPYG,US_GROWTH,LONG,2011-05-24,2011-06-15,15,-2.4678533532313636,-3.4898525134662406,0.9654240175768352,6.900849987255098,-19.119179433241072,stop_loss_time,49559.76859612358,119.21167331612024,-196.16637809453988,21.152135848999023,12.409850120544434
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-06-01,2011-06-16,11,-1.92224289569044,-5.1023509746848195,0.8769183308424208,6.088859880387083,-43.51780715946345,stop_loss_time,49585.405930961104,152.42163210207931,-128.78334320172024,17.33252716064453,17.989038467407227
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-05-24,2011-06-16,16,2.342979873784583,3.30984588544243,0.9763153182120972,6.101409560034407,-23.650114447921588,stop_loss_time,49559.76859612358,-202.07216602559677,168.45829021378654,12.409850120544434,14.533517837524414
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-06-20,2011-06-21,1,-1.1024314220226425,-0.09301614121708342,0.9953879383695512,5.657773271086196,4.614329417550635,convergence,49522.9997580492,110.19295464172897,-74.65685624117785,22.52297592163086,33.09041976928711
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-06-22,2011-06-28,4,-0.8432504037303835,1.3576902393362693,0.9953879383695512,5.657773271086196,15.844568615828962,convergence,49527.61408746675,109.01807248141952,-73.94260721648418,22.767826080322266,33.413169860839844
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-06-28,2011-07-05,4,1.5083161617592333,0.05835146573052417,0.9953879383695512,5.657773271086196,7.749193794714019,convergence,49543.45865608258,-105.58668279675274,72.19501214145845,23.51526260375977,34.23293685913086
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-06-16,2011-07-11,16,-1.8706946390581818,-3.6930501117945553,0.8769183308424208,6.088859880387083,-48.31140942114856,stop_loss_time,49522.9997580492,155.87758776760532,-129.92357814561072,16.926918029785156,17.8087215423584
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-06-16,2011-07-13,18,1.7856995551658168,1.322226679537984,0.9763153182120972,6.101409560034407,3.565893728677497,max_holding,49522.9997580492,-210.08891105527482,176.72689592462726,11.927449226379396,13.843253135681152
XLK_SPYG,XLK,SPYG,US_GROWTH,LONG,2011-06-15,2011-07-14,20,-1.5268149581798507,-1.411257309696605,0.9654240175768352,6.900849987255098,-2.8282702563394233,max_holding,49590.16767965658,124.56373730034363,-204.048357542159,20.255720138549805,11.937800407409668
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-07-07,2011-07-22,11,1.3421584803665199,4.008382577619268,0.9953879383695512,5.657773271086196,-23.183938270142036,stop_loss_time,49551.20784987729,-102.48608794623229,69.97648190900556,24.230478286743164,35.32378005981445
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-07-22,2011-07-25,1,2.030984328447785,-0.4703328815434795,0.9953879383695512,5.657773271086196,17.968600443007485,convergence,49480.45012565834,-101.87917422819314,70.0750168432062,24.340017318725582,35.22373962402344
XLK_SPYG,XLK,SPYG,US_GROWTH,SHORT,2011-07-15,2011-07-26,7,1.1236659357255554,4.305791637063655,0.9654240175768352,6.900849987255098,-38.08759520525412,stop_loss_time,49503.63406392848,-117.68657364864973,193.69413513740642,21.4019775390625,12.554009437561035
SPYG_IYW,SPYG,IYW,US_GROWTH,LONG,2011-07-15,2011-07-26,7,-1.1364067848723574,-4.7141436529458645,0.9763153182120972,6.101409560034407,-47.434137401873315,stop_loss_time,49503.63406392848,199.5254936847906,-166.33436151739255,12.554009437561035,14.702425003051758
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-07-11,2011-08-02,16,-1.556838728120628,-3.8236099080894084,0.8769183308424208,6.088859880387083,-60.46203272617492,stop_loss_time,49502.89644045614,155.44048300332557,-127.14112026124143,16.967626571655273,18.19107437133789
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-07-26,2011-08-03,6,-1.0002705418242217,-4.0990298425129215,0.9953879383695512,5.657773271086196,-28.6881986392169,stop_loss_time,49412.896993494214,105.65583566152243,-71.90986497084948,23.43794250488281,34.27811050415039
XLK_SPYG,XLK,SPYG,US_GROWTH,SHORT,2011-07-26,2011-08-09,10,2.45946437620118,4.828735654383179,0.9654240175768352,6.900849987255098,-36.15400227355711,stop_loss_time,49412.896993494214,-113.740921946052,189.4798938433085,22.103818893432617,12.809701919555664
SPYG_IYW,SPYG,IYW,US_GROWTH,LONG,2011-07-26,2011-08-09,10,-2.544770863041662,-3.6229971621806247,0.9763153182120972,6.101409560034407,-21.020186748340706,stop_loss_time,49412.896993494214,195.18437837887174,-159.91989280720824,12.809701919555664,15.264117240905762
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-08-02,2011-08-11,7,-1.7415627522223454,-4.532157209571327,0.8769183308424208,6.088859880387083,-84.10688192820746,stop_loss_time,49352.43496076804,163.7371347668092,-131.62784597419792,16.058908462524414,17.51759910583496
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-08-03,2011-08-11,6,-2.5583629851469425,-8.474950403114294,0.9953879383695512,5.657773271086196,-67.1983705288006,stop_loss_time,49323.74676212882,114.1415329292886,-76.90676977871985,21.65633773803711,31.993114471435547
SPYG_IYW,SPYG,IYW,US_GROWTH,LONG,2011-08-09,2011-08-17,6,-1.8430911399557453,-0.04522618532106124,0.9763153182120972,6.101409560034407,35.113967095451194,convergence,49266.572573106925,221.0848619189637,-180.36207388186332,11.27553367614746,13.494009017944336
XLK_SPYG,XLK,SPYG,US_GROWTH,SHORT,2011-08-09,2011-08-19,8,2.7599078104653847,-0.6323878274381878,0.9654240175768352,6.900849987255098,58.397338090497506,convergence,49266.572573106925,-126.44017633736517,214.6234064155125,19.82489967346192,11.27553367614746
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-08-11,2011-09-02,16,-1.5190454960882869,-2.1192650236049926,0.9953879383695512,5.657773271086196,-35.049578130625825,max_holding,49115.26732064992,130.46729962836037,-85.47110051075168,18.8663330078125,28.665679931640625
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-08-18,2011-09-02,11,1.6930360617787759,3.833351674705369,0.9763153182120972,6.101409560034407,-40.21284146056067,stop_loss_time,49150.38128774537,-225.38359772732414,188.20779494982213,11.034390449523926,12.900993347167969
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-08-11,2011-09-07,18,-1.4415921913102472,-1.383865097522318,0.8769183308424208,6.088859880387083,-1.3071702434118349,max_holding,49115.26732064992,188.0653396113013,-148.48999391141282,13.914332389831545,15.45372200012207
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-09-02,2011-09-07,2,-1.3949533687974436,0.10234140644902007,0.9953879383695512,5.657773271086196,19.845610503557925,convergence,49133.51620624468,126.35145192186575,-81.79175857626373,19.48813438415528,29.9663143157959
SPYG_IYW,SPYG,IYW,US_GROWTH,SHORT,2011-09-02,2011-09-12,5,1.340845556926591,-0.03188296918128106,0.9763153182120972,6.101409560034407,38.75032526503792,convergence,49133.51620624468,-216.73169799262521,183.3721166491044,11.47094440460205,13.23666000366211
XLK_SPYG,XLK,SPYG,US_GROWTH,LONG,2011-08-19,2011-09-13,16,-1.2094763701562539,0.061292736088713794,0.9654240175768352,6.900849987255098,20.465962231352094,convergence,49208.77862583587,134.64769902242256,-222.8775001278954,18.594623565673828,10.845215797424316
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-09-13,2011-09-16,3,-0.8287436742714902,0.17641436078768472,0.8769183308424208,6.088859880387083,20.14727212401926,convergence,49211.27093400122,194.00790122863577,-152.49617518884386,13.514493942260742,15.077155113220217
KBE_KRE,KBE,KRE,FINANCIALS,SHORT,2011-09-20,2011-09-22,2,1.0415253848918535,-1.4690319421660463,0.8769183308424208,6.088859880387083,49.954039014954574,convergence,49231.41820612524,-192.85427578876306,154.44395295999522,13.60090160369873,14.89310359954834
KBE_KRE,KBE,KRE,FINANCIALS,LONG,2011-09-22,2011-09-23,1,-1.3482386855177437,0.10825053356414006,0.8769183308424208,6.088859880387083,31.12557900645423,convergence,49281.3722451402,210.33299421598954,-166.22417303987146,12.483317375183104,13.851677894592283
XBI_IBB,XBI,IBB,HEALTHCARE,LONG,2011-09-09,2011-09-28,13,-0.82049832093586,-3.302741561824862,0.9953879383695512,5.657773271086196,-43.23064465987418,stop_loss_time,49152.05464650483,124.64763566512059,-80.89904755295095,19.761972427368164,30.30842018127441
