pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry
EWU_EWI,EWU,EWI,EUROPE,LONG,2007-04-27,2007-05-03,4,-2.542196596130248,-0.2861991389504963,0.9236896135898824,5.1637017125497255,136.6255361981363,convergence,50000.0
FEZ_EWP,FEZ,EWP,EUROPE,SHORT,2007-04-10,2007-05-09,21,2.5835648970482987,1.8176200742835262,0.6263018605237977,7.109903632542329,-617.3064763964745,max_holding,50000.0
FEZ_EWU,FEZ,EWU,EUROPE,SHORT,2007-04-20,2007-05-14,16,2.671126727397623,1.2028115873041527,1.068370755973041,5.651354410534559,-45.42964126048458,max_holding,50000.0
FEZ_EWI,FEZ,EWI,EUROPE,SHORT,2007-05-30,2007-06-29,22,2.706391345599547,1.5756096012260556,1.0005862884214323,7.403801193354949,-241.40106156789227,max_holding,49473.889418541185
FEZ_EWQ,FEZ,EWQ,EUROPE,SHORT,2007-06-07,2007-06-29,16,2.9860797903594016,0.8555248195910461,1.0336931578116828,5.558528095671554,-0.25912643474075026,max_holding,49473.889418541185
EWU_EWI,EWU,EWI,EUROPE,SHORT,2007-06-12,2007-07-03,15,2.5591461453311,1.2879579354451371,0.9236896135898824,5.1637017125497255,15.390210892578892,max_holding,49473.889418541185
EWU_EWL,EWU,EWL,EUROPE,SHORT,2007-06-13,2007-07-06,16,3.2574841206001612,1.3250055712962412,0.9503187680312014,5.491571617021715,-1.6547929126155836,max_holding,49473.889418541185
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2009-05-14,2009-05-27,8,-2.9513254851198307,-0.3289389235071753,1.450182208988376,6.73520365976401,74.18332561308893,convergence,49245.96464851851
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2009-05-14,2009-05-28,9,-2.606697362565497,-0.3217730356748904,1.4013486988741615,5.464309210376429,79.74890701158563,convergence,49245.96464851851
EWG_EWL,EWG,EWL,EUROPE,LONG,2009-05-14,2009-06-05,15,-2.767903397725911,-0.3846537545483275,1.5060793532093348,5.101893270890006,87.82371827524004,max_holding,49245.96464851851
EZU_EWL,EZU,EWL,EUROPE,LONG,2009-05-14,2009-06-05,15,-2.8177635207697285,-0.5016985186540228,1.5789553859707286,5.265458825152609,71.4037864930936,max_holding,49245.96464851851
EWH_EWY,EWH,EWY,ASIA_DEV,SHORT,2009-05-27,2009-06-19,17,3.4032065327073515,1.0333831944413538,0.7615497838557166,5.973174090725858,71.47880257016615,max_holding,49320.1479741316
EWA_EWY,EWA,EWY,ASIA_DEV,SHORT,2009-06-02,2009-06-24,16,3.3401510403504213,1.301448787059049,0.8461498943872651,5.424174455426512,10.447630300566665,max_holding,49399.896881143184
XLI_ITA,XLI,ITA,INDUSTRIALS,LONG,2009-05-27,2009-06-24,20,-2.7752410913444567,-0.480522550612184,1.0395658843972682,7.183939966287281,29.606433448089533,convergence,49320.1479741316
XLY_XRT,XLY,XRT,CONSUMER_DISC,SHORT,2010-04-19,2010-05-06,13,2.9976102134116283,0.03245185309833962,0.7542927071836641,13.220005897924523,15.047538618725254,convergence,49670.65725223034
TLT_BND,TLT,BND,BONDS_GOV,SHORT,2010-05-04,2010-05-06,2,3.143602106616532,4.213274446754675,-0.8413367668101543,11.310806781235772,-86.7714472601405,stop_loss,49670.65725223034
EWG_EWP,EWG,EWP,EUROPE,SHORT,2010-04-28,2010-05-10,8,2.712025971260281,0.4405777782932865,0.7857496262126591,6.856974052413112,103.23949568595681,convergence,49670.65725223034
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-05-06,2010-05-10,2,-4.980326179468041,-0.44495453257098927,1.1120283439561278,6.150057843900465,105.44393849663672,convergence,49598.93334358892
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-05-06,2010-05-10,2,-3.3933562122917884,0.05376028800457792,1.1655904559487027,6.132075550582108,84.78596507481494,convergence,49598.93334358892
EWU_EWP,EWU,EWP,EUROPE,SHORT,2010-04-27,2010-05-10,9,2.6633217417650235,0.25488859345868975,0.810162166060695,6.931395273355726,96.77926748655153,convergence,49670.65725223034
EZU_EWU,EZU,EWU,EUROPE,LONG,2010-04-27,2010-05-19,16,-2.785313288469488,-0.2665000208467753,1.0469804388799806,5.963186379561934,42.514443664537076,convergence,49670.65725223034
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-04-27,2010-05-20,17,2.9611056245848784,0.40159029958750303,0.9871937579496305,6.455806101579485,39.19368311702681,convergence,49670.65725223034
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-05-14,2010-05-20,4,-3.0306008041214176,-0.07590403819775307,1.1655904559487027,6.132075550582108,69.58318900109069,convergence,49989.18201033288
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-05-14,2010-05-21,5,-3.0662942679986145,0.007401764586787833,1.1120283439561278,6.150057843900465,76.14101770059266,convergence,49989.18201033288
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-05-13,2010-05-26,9,2.67297007562729,-0.16845548324457124,0.959418377596196,5.1524661102392395,41.40034310258105,convergence,49989.18201033288
QQQ_SPYG,QQQ,SPYG,US_GROWTH,SHORT,2010-05-20,2010-06-14,16,2.664403267515383,0.3403908817081824,1.147608440265171,11.201324831369739,6.134048484097091,convergence,50140.47332611553
