pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry
EWA_EWT,EWA,EWT,ASIA_DEV,LONG,2009-04-30,2009-05-28,19,-2.9797058307421462,-1.861596211895412,0.984257360097218,8.858869925585719,-20.77484734028482,max_holding,50000.0
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2009-05-14,2009-05-28,9,-2.951325485119792,0.1379367566658958,1.4501822089883758,6.735203659764035,506.52196391186317,convergence,50000.0
EWH_EWY,EWH,EWY,ASIA_DEV,SHORT,2009-05-27,2009-06-15,13,3.40320653270735,1.4164922091619996,0.7615497838557166,5.973174090725864,137.9769416140656,max_holding,50000.0
EWA_EWY,EWA,EWY,ASIA_DEV,SHORT,2009-06-02,2009-06-18,12,3.340151040350418,1.7103894748987767,0.8461498943872651,5.424174455426517,-52.88608420385038,max_holding,50485.74711657158
XLI_ITA,XLI,ITA,INDUSTRIALS,LONG,2009-05-28,2009-06-19,16,-2.9755528143697023,-1.7323794644334136,1.0395658843972682,7.183939966287281,-35.68420627292712,max_holding,50485.74711657158
EWH_EWT,EWH,EWT,ASIA_DEV,SHORT,2009-06-04,2009-07-07,22,2.997549901517616,0.17506525946994458,0.8683624083628341,12.977591567391718,60.89073674877231,convergence,50485.74711657158
XLY_XRT,XLY,XRT,CONSUMER_DISC,SHORT,2010-04-19,2010-05-06,13,2.997610213411612,0.032451853098339575,0.7542927071836641,13.220005897924523,104.51645117353672,convergence,50596.04450445764
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-05-06,2010-05-10,2,-3.3933562122917693,0.053760288004592975,1.165590455948703,6.1320755505821145,207.37225573778767,convergence,50700.560955631176
EWU_EWQ,EWU,EWQ,EUROPE,SHORT,2010-04-27,2010-05-17,14,2.9611056245848784,1.6516530061415224,0.9871937579496305,6.455806101579485,-45.17578964480876,max_holding,50596.04450445764
EZU_EWU,EZU,EWU,EUROPE,LONG,2010-04-28,2010-05-17,13,-3.1154066227971113,-1.0906439280571545,1.0469804388799806,5.963186379561934,33.46102877034032,max_holding,50596.04450445764
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-05-14,2010-05-20,4,-3.0306008041214314,-0.07590403819774219,1.165590455948703,6.1320755505821145,168.86020767632564,convergence,50907.93321136896
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-05-06,2010-05-21,11,-4.980326179468041,0.007401764586787833,1.1120283439561278,6.150057843900465,458.5285176201503,convergence,50700.560955631176
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-05-18,2010-05-26,6,2.8164498151123922,-0.16845548324457124,0.959418377596196,5.1524661102392395,49.71690506643619,convergence,50896.21845049449
TLT_BND,TLT,BND,BONDS_GOV,SHORT,2010-05-04,2010-06-09,25,3.143602106616532,1.5840059490807916,-0.8413367668101543,11.310806781235772,-740.5615915141234,max_holding,50596.04450445764
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-06-08,2010-06-15,5,-2.8470213007508547,-0.21829242944253582,1.1120283439561278,6.150057843900465,463.1553933713417,convergence,51573.324080857405
