pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
EWG_EWU,EWG,EWU,EUROPE,SHORT,2010-05-18,2010-05-26,6,2.8164498151123922,-0.16845548324457124,0.959418377596196,5.1524661102392395,99.43381013287238,convergence,51760.99904812657,-281.3019584165446,236.8679794774296,13.606966972351074,15.503714561462402
TLT_BND,TLT,BND,BONDS_GOV,SHORT,2010-05-04,2010-06-14,28,3.143602106616532,1.1954638806351843,-0.8413367668101543,11.310806781235772,-591.0096030353792,max_holding,51385.98237258489,-271.30540315756394,270.12847299992654,60.05229187011719,50.74433135986328
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-06-08,2010-06-15,5,-2.8470213007508547,-0.21829242944253582,1.1120283439561278,6.150057843900465,463.1553933713417,convergence,52555.230607992846,745.2622940462776,-756.4652709138645,12.804757118225098,14.028374671936035
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-06-04,2010-06-15,7,-2.8364093276848505,-0.12589099029740142,1.165590455948703,6.1320755505821145,186.18616175560624,convergence,52555.230607992846,263.65357846164477,-411.19549410086813,18.47528648376465,13.80773639678955
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2010-06-28,2010-07-13,10,-3.740274331451228,-0.21214105073511333,1.165590455948703,6.1320755505821145,360.4072867919513,convergence,52613.562560084414,243.03940258359583,-365.25549510878216,20.04232788085937,15.544404029846191
VGK_EWL,VGK,EWL,EUROPE,LONG,2010-06-28,2010-07-19,14,-5.238267862887816,0.07367358075858786,1.1493583890371042,8.273978147465257,251.33496455664567,convergence,52613.562560084414,142.76793460180588,-258.00838524273564,24.4411563873291,15.544404029846191
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2010-06-28,2010-07-20,15,-3.734544857070711,-0.39739972370873344,1.1120283439561278,6.150057843900465,621.4164872230635,max_holding,52613.562560084414,698.8224344312098,-682.6880095442482,13.65569019317627,15.544404029846191
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2010-06-18,2010-07-29,28,2.8509327089453573,0.23360184092903905,1.0479223703362872,14.580256609700431,-20.876695015456903,convergence,52613.562560084414,-169.73523961996662,194.92096403658562,22.256948471069336,20.309919357299805
XLF_IAI,XLF,IAI,FINANCIALS,SHORT,2010-06-29,2010-07-29,21,3.172578083342242,0.16080677957030512,1.2110830782653645,12.362511392812893,279.49950500609225,convergence,52613.562560084414,-1573.7467628181469,870.1378273971671,8.62147045135498,18.88435173034668
EWT_EWY,EWT,EWY,ASIA_DEV,LONG,2011-03-30,2011-04-26,18,-3.276747590972535,-1.525818609205813,0.9510986122103829,7.302834201561681,-121.17400328615753,max_holding,54105.34410864671,779.5667403478624,-237.38174678032257,16.191743850708008,50.57374954223633
XLF_IAI,XLF,IAI,FINANCIALS,LONG,2011-04-21,2011-04-28,4,-2.8692458457319137,-0.1695013353984962,0.776336322478613,10.479668817029314,71.6745217127534,convergence,54105.34410864671,421.6519226999992,-138.57128153797808,10.013409614562988,23.654443740844727
XLY_XRT,XLY,XRT,CONSUMER_DISC,LONG,2011-04-07,2011-04-28,14,-3.15383237814351,-0.8697826711123362,0.8015600438871174,5.816031226812864,214.13940294268372,max_holding,54105.34410864671,505.49311036116006,-620.8740099090209,32.94255447387695,21.498348236083984
XBI_IBB,XBI,IBB,HEALTHCARE,SHORT,2011-04-14,2011-05-05,14,2.8246293409681216,0.9928490449917853,0.9953879383695512,5.657773271086196,-124.6508364656967,max_holding,54105.34410864671,-668.0037153673845,447.10973366099705,22.506866455078125,33.47126770019531
VGK_EWU,VGK,EWU,EUROPE,SHORT,2011-05-03,2011-05-20,13,2.8778470175543296,0.3323854518940628,0.9877126871892167,5.34474139398633,151.6901090305932,max_holding,54269.984030015985,-267.4506041541821,423.0364419623534,33.821659088134766,21.11987495422364
EWU_EWL,EWU,EWL,EUROPE,LONG,2011-05-03,2011-05-26,17,-2.93866501196685,-1.5981134110547428,1.0519786717793544,6.81761841862078,-65.19099795150623,max_holding,54269.984030015985,173.06015105869324,-190.6143066363212,21.11987495422364,20.17157745361328
VFH_IAI,VFH,IAI,FINANCIALS,SHORT,2011-05-03,2011-06-15,30,2.8097045150971622,0.058448111174072115,0.7513838308993663,13.162862933816777,102.76618746601483,convergence,54269.984030015985,-680.5140886264629,554.6334480829122,25.17113494873047,23.20575523376465
EWS_EWT,EWS,EWT,ASIA_DEV,SHORT,2012-04-20,2012-05-15,17,2.940358586976749,0.1419965470164906,0.773678206914459,8.231161658733956,372.77735864464563,convergence,54334.598492095385,-1139.8782335614296,894.0338229019993,14.838430404663086,14.637025833129885
VHT_IBB,VHT,IBB,HEALTHCARE,LONG,2012-05-11,2012-06-04,15,-2.9841276339550222,-1.4088427443848481,0.7738057543911686,6.329413460905554,-92.12488474895389,max_holding,54334.598492095385,304.84852050710384,-320.61935661153206,55.47931671142578,40.81853485107422
XLV_IBB,XLV,IBB,HEALTHCARE,LONG,2012-05-15,2012-06-12,19,-2.8217023220180915,-0.6307378431175347,0.7012273930524507,7.705794225704298,166.6402856227073,max_holding,54707.375850740034,601.3591259151775,-304.0246670350207,29.324119567871094,40.67325592041016
EWT_EWY,EWT,EWY,ASIA_DEV,SHORT,2013-04-19,2013-05-09,14,3.180392178670538,1.7145297785202145,0.8963190975894659,5.861134508198013,-72.45744752242248,max_holding,54781.891251613786,-988.706155359323,315.1999187263081,15.82017421722412,44.47900390625
EWI_EWP,EWI,EWP,EUROPE,SHORT,2013-05-20,2013-06-12,16,2.811290785785586,0.18760066688745403,0.7744935244718194,8.965892917483725,560.8391775762565,convergence,54709.433804091364,-918.6919604429886,646.9386330841758,18.40250396728516,20.23958206176757
XOP_OIH,XOP,OIH,ENERGY,SHORT,2014-04-17,2014-05-07,13,3.0111599862335607,-0.10713502089858172,1.1127426498537238,8.015689327240782,441.647874589198,convergence,55270.27298166762,-56.77037887635867,18.8482611006466,250.12255859375,838.29736328125
XLI_IYT,XLI,IYT,INDUSTRIALS,LONG,2014-05-28,2014-06-27,22,-2.849014008651337,-1.5166786795367166,1.0821584858549418,9.000086044263076,-29.24597581006087,max_holding,55711.92085625682,82.47568211033457,-122.78550922666523,43.673858642578125,31.74616241455078
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2016-06-14,2016-06-22,6,-3.1261852953675877,-0.2545667058487045,0.8742229020130766,5.348316557882564,108.34256240948909,convergence,55682.67488044676,254.268484787568,-164.64543277286714,17.68297004699707,23.87372779846192
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2016-06-24,2016-07-14,13,-3.4586012460961744,-0.5784227506072662,0.8742229020130766,5.348316557882564,77.22047583122401,max_holding,55791.017442856246,260.4470649588229,-166.66836262757127,17.263477325439453,23.583961486816406
EWJ_DXJ,EWJ,DXJ,ASIA_DEV,SHORT,2016-06-27,2016-07-19,15,2.9463614153720084,0.5760862869274426,0.7525620687965349,6.271514300868031,328.7069442722303,max_holding,55791.017442856246,-443.8110647129781,440.94004671439313,38.57000732421875,29.21531867980957
EZU_EWU,EZU,EWU,EUROPE,LONG,2016-06-24,2016-07-21,18,-2.894576641191352,-0.5660221091693617,0.7586753903944565,7.319257887691719,195.2836441684156,max_holding,55791.017442856246,698.7470926253338,-628.4235742827807,24.41268539428711,20.593923568725582
EWU_EWL,EWU,EWL,EUROPE,LONG,2017-05-04,2017-05-17,9,-3.10628199008447,-0.2983363431479659,0.9584799510355139,5.1116811968892835,99.54120598008438,convergence,56392.22850712811,160.59689408541374,-128.94061451149483,23.845420837402344,28.466588973999023
VGK_EWL,VGK,EWL,EUROPE,SHORT,2017-04-24,2017-05-22,20,3.3950309799082063,0.5580840762454085,0.9800037833216716,8.36580072509764,81.8121918850726,max_holding,56392.22850712811,-375.4177696467284,542.9152879141935,40.35900115966797,27.34959602355957
EWU_EWQ,EWU,EWQ,EUROPE,LONG,2017-04-24,2017-05-30,25,-3.1907117756009913,-0.7277482072210748,0.8056087812012407,10.20582791963779,62.640163303992296,max_holding,56392.22850712811,702.6871607132776,-605.341018200854,23.64479637145996,22.111677169799805
DBC_USO,DBC,USO,COMMODITIES,SHORT,2017-06-21,2017-07-25,23,3.0735009111450924,0.053132323366381504,0.674650284836645,13.500789320641603,290.22156843043615,convergence,56636.22206829726,-1491.9447900665598,173.4473589129317,12.007272720336914,69.68000030517578
DBC_USO,DBC,USO,COMMODITIES,SHORT,2017-08-31,2017-09-26,17,3.036158257226735,0.012652931352615368,0.674650284836645,13.500789320641603,495.71175292552334,convergence,56926.4436367277,-1357.5709559551642,156.87710122481488,13.195765495300291,77.04000091552734
EWI_EWN,EWI,EWN,EUROPE,SHORT,2018-04-19,2018-05-16,19,3.5214506117635644,-0.14126143682015163,1.1216779862158588,11.927783998968724,237.34385038173522,convergence,57422.15538965323,-373.35022433638125,387.7279960511702,26.21088981628418,28.30995750427246
FEZ_EWI,FEZ,EWI,EUROPE,SHORT,2018-05-18,2018-07-09,34,3.121591078336253,0.9397943495251504,0.727583727545453,13.963463785130516,-208.61390714444147,max_holding,57659.499240034966,-521.2574155240684,514.4477359753477,33.314239501953125,24.55974578857422
EWI_EWN,EWI,EWN,EUROPE,LONG,2018-05-29,2018-07-10,29,-3.300892351850905,-0.6621831789629993,1.1216779862158588,11.927783998968724,302.1954017320975,max_holding,57659.499240034966,441.9855978710059,-406.0724518936821,22.140634536743164,27.03104591369629
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-05-21,2018-07-11,35,2.809605229898981,0.7590255014683261,0.7748578899469161,14.804128689550003,-150.22083130349762,max_holding,57659.499240034966,-467.21099235720845,533.7813791632169,36.17800521850586,24.53670883178711
SCHV_DVY,SCHV,DVY,US_VALUE,LONG,2018-06-27,2018-07-16,12,-2.9233668096124847,-0.010448757599955096,1.1468147551330026,6.663542817733871,204.71709201012644,convergence,57659.499240034966,962.4815864081729,-214.30566903711048,14.51891803741455,74.78014373779297
EZU_EWI,EZU,EWI,EUROPE,SHORT,2018-08-28,2018-09-05,5,2.921890502042927,0.06488917581051415,0.7748578899469161,14.804128689550003,530.7669561744241,convergence,57807.57699532925,-482.9323646510978,597.1503355143742,35.000267028808594,21.932899475097656
IJR_VBK,IJR,VBK,US_SMALL,LONG,2019-06-07,2019-07-01,16,-3.062524501764661,-1.3243805119134215,1.081618948200894,6.418177738263386,-92.93393294023556,max_holding,58338.34395150367,210.85066191063677,-89.4997138218997,68.35102844238281,174.1697235107422
KRE_IAI,KRE,IAI,FINANCIALS,LONG,2019-06-10,2019-07-03,17,-2.807860539513621,-1.6823506649032647,1.4884903085455372,7.182875906431372,117.256833989906,max_holding,58338.34395150367,277.4078623916012,-312.0972535290438,43.45767974853516,57.49649429321289
RSP_OEF,RSP,OEF,US_BROAD,SHORT,2020-06-05,2020-06-24,13,2.9663784211031023,-0.029572406045796452,0.7971598639449516,8.804754669507204,1183.2249013170497,convergence,58362.666852553346,-165.5075129676116,98.26724091719063,100.85950469970705,135.4163818359375
LQD_IGIB,LQD,IGIB,BONDS_CORP,SHORT,2021-06-17,2021-07-08,14,3.1788437475711815,1.7987039051923215,1.0931130284642228,5.827794897848419,-74.3345121166364,max_holding,59545.8917538704,-127.1890469084655,308.50782308654107,112.68830871582033,50.78406524658203
LQD_VCIT,LQD,VCIT,BONDS_CORP,SHORT,2021-06-17,2021-07-08,14,3.06620853642,1.7842217192739922,1.117450960987107,5.677474585783511,-69.38662539257123,max_holding,59545.8917538704,-108.45604746611345,171.63497701601906,112.68830871582033,79.57109069824219
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2021-06-08,2021-07-19,28,-2.856331179564543,-1.7918149726112806,1.4725819914802465,11.578453031051968,-793.4214845281278,max_holding,59545.8917538704,284.1222153198771,-395.19096009331327,42.70368576049805,45.21088790893555
LQD_VCIT,LQD,VCIT,BONDS_CORP,SHORT,2021-09-22,2021-09-28,4,2.8741270842065556,-0.5730913326950998,1.117450960987107,5.677474585783511,30.310837573009735,convergence,58608.74913183306,-105.88282843872967,169.0172499462855,115.42691802978516,80.80348205566406
FEZ_EWL,FEZ,EWL,EUROPE,SHORT,2021-09-27,2021-10-21,18,2.9434203108496027,0.02152315124252582,1.4725819914802465,11.578453031051968,581.6315676816348,convergence,58608.74913183306,-291.17509642011197,406.23559992579123,41.6693115234375,43.98170471191406
VB_VBR,VB,VBR,US_SMALL,LONG,2022-05-09,2022-06-07,20,-3.582567214164206,-0.44119240047663993,0.6251582954188801,8.352385325148056,570.1248859103887,max_holding,59220.6915370877,105.45461319168227,-77.95259439346566,175.0491485595703,148.04202270507812
IWM_IJR,IWM,IJR,US_SMALL,LONG,2022-05-09,2022-06-09,22,-3.5598834825326717,-0.7287921589639368,0.6188830885873863,8.839427546194111,440.4365187119479,max_holding,59220.6915370877,111.02073714236006,-126.27113000467445,166.91741943359375,90.8260269165039
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-06-10,2022-06-17,5,2.8638462139860343,0.14049407009974155,0.8842583660989938,6.288075854728337,308.56701722648074,convergence,60231.25294171004,-519.7063973384537,556.8745008535479,27.47149658203125,22.67055892944336
EWQ_EWI,EWQ,EWI,EUROPE,SHORT,2022-06-10,2022-07-13,21,3.401739730004404,2.1922398505479883,1.3042840827766695,8.790165837520773,-697.3302778366566,max_holding,60231.25294171004,-452.6976553223804,749.0230826660915,28.759212493896484,22.67055892944336
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-06-30,2022-07-14,9,2.8910950880808253,2.9797548122361683,0.8842583660989938,6.288075854728337,-441.06608100057036,stop_loss_time,60539.81995893652,-535.6653691673706,584.1632490323543,26.65304374694824,21.61152076721192
EWU_EWI,EWU,EWI,EUROPE,SHORT,2022-07-14,2022-08-04,15,2.9797548122361683,0.6955677692358969,0.8842583660989938,6.288075854728337,322.5126479147432,max_holding,59401.42360009929,-562.9089389676436,638.8124074089015,25.363094329833984,19.76269721984864
EWQ_EWI,EWQ,EWI,EUROPE,SHORT,2022-07-14,2022-08-12,21,3.059394361077217,0.38188346619998437,1.3042840827766695,8.790165837520773,842.8880108695911,max_holding,59401.42360009929,-491.48240059037994,859.2335219324382,26.48971366882324,19.76269721984864
EWJ_EWS,EWJ,EWS,ASIA_DEV,SHORT,2023-05-16,2023-06-21,24,2.835135801461418,1.4191769903836797,1.1065781060442081,9.846141690221737,-669.1801942696983,max_holding,60566.82425888362,-248.13167665370102,922.8075435941686,57.39333724975586,17.077119827270508
EZU_EWU,EZU,EWU,EUROPE,SHORT,2023-06-28,2023-07-20,15,2.801140622702691,-0.08806117100355254,1.3642039164699207,12.919627311750506,214.3397894367706,convergence,59897.64406461392,-296.85930263629734,588.1560739924354,42.74503326416016,29.43222045898437
EZU_EWU,EZU,EWU,EUROPE,LONG,2023-09-14,2023-10-27,31,-3.158952833267932,-0.07083180479197577,1.3642039164699207,12.919627311750506,146.9005984256532,convergence,60111.9838540507,305.65411627350176,-577.3211448505664,41.515098571777344,29.98459243774414
EWG_EWU,EWG,EWU,EUROPE,LONG,2024-04-25,2024-05-30,24,-2.844780806910894,-1.1386789650799731,1.4635569412331086,9.651924103805094,-340.29955683625326,max_holding,60258.88445247635,413.2395527529077,-547.6493833745072,29.468414306640625,32.54360580444336
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2024-06-04,2024-06-14,8,-3.4314238744084657,-4.0919026578502695,0.9673024836805407,7.301731784316772,-301.71860632315884,stop_loss_time,59918.584895640095,101.01697953510921,-80.36753003545141,39.4683952331543,47.987213134765625
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2024-06-14,2024-07-12,18,-4.0919026578502695,-1.1448461836415815,0.9673024836805407,7.301731784316772,104.04125921817537,max_holding,59616.86628931694,109.1192479848172,-80.57021797669024,36.53780746459961,47.866493225097656
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-06-13,2024-07-12,19,-2.9697993124999296,-0.1468774986824404,0.7847371371117219,10.739509118877958,214.87571740381793,convergence,59918.584895640095,437.65431925615894,-206.6152234771432,30.109298706054688,50.04880905151367
FEZ_EWL,FEZ,EWL,EUROPE,LONG,2024-06-04,2024-07-17,29,-3.0605144747963964,-1.8185143714684373,1.0333708764141127,11.700115328151954,-165.81383078536751,max_holding,59918.584895640095,73.44907330016302,-79.42831566593462,50.21787643432617,47.987213134765625
EZU_EWL,EZU,EWL,EUROPE,LONG,2024-06-11,2024-07-22,27,-3.073494225686452,-1.2636896086220477,0.9413231626074533,10.954683962665209,-161.52874893959006,max_holding,59918.584895640095,128.06583017283623,-122.76322420227915,48.46490097045898,47.59168243408203
