pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry
VGK_EWU,VGK,EWU,EUROPE,LONG,2023-07-27,2023-08-03,5,-3.1547567147168194,-0.11212631557418734,0.6490027533367199,8.896278483766384,-130.6574878995055,convergence,41747.573077330024
EWJ_EWS,EWJ,EWS,ASIA_DEV,LONG,2023-08-02,2023-08-07,3,-3.0098926727608104,0.036437203902973926,0.003755327398098646,9.846141690221737,173.48241351990112,convergence,41674.76786680109
VGK_EWU,VGK,EWU,EUROPE,LONG,2023-12-15,2023-12-18,1,-2.8357283081343807,-0.2687493558292834,0.6457038670500095,8.896278483766384,-42.365124598147574,convergence,41717.592792421485
EWG_EWU,EWG,EWU,EUROPE,SHORT,2024-06-14,2024-06-17,1,3.0025577961337393,-0.17174001014728787,1.0386246746343004,9.651924103805111,-10.86315901934899,convergence,41675.22766782334
FEZ_EWL,FEZ,EWL,EUROPE,SHORT,2024-07-17,2024-07-18,1,2.910738394021994,-0.3258199082570231,0.6171035562383802,11.700115328151954,-28.352418753287655,convergence,41664.36450880399
EZU_EWL,EZU,EWL,EUROPE,SHORT,2024-07-17,2024-07-18,1,3.143434067318817,-0.2542141728070842,0.7540790195693869,10.954683962665209,-61.45607504690561,convergence,41664.36450880399
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-07-17,2024-07-22,3,-4.016184724461129,1.5777034326634138,0.6449222858945043,10.739509118877958,-114.93176312699276,convergence,41664.36450880399
EWG_EWN,EWG,EWN,EUROPE,SHORT,2024-07-31,2024-08-01,1,2.930265707475838,-0.5381017635670298,0.6341841052426382,10.739509118877958,10.110246215083983,convergence,41459.624251876805
IEF_TIP,IEF,TIP,BONDS_GOV,LONG,2024-08-02,2024-08-05,1,-3.946372902710514,1.2703415097973476,0.7693318552091266,8.19788108666821,-41.42263848585451,convergence,41469.734498091886
EWQ_EWL,EWQ,EWL,EUROPE,LONG,2024-08-05,2024-08-07,2,-3.1579563897152214,0.26035564334423583,0.13361593556421353,7.301731784316772,-21.700705000444227,convergence,41428.31185960603
EWG_EWU,EWG,EWU,EUROPE,SHORT,2024-10-01,2024-10-08,5,2.8273214962403377,-1.0741511745524526,1.0264567394378925,9.651924103805111,-14.338334416089008,convergence,41406.61115460558
EWG_EWN,EWG,EWN,EUROPE,LONG,2024-10-15,2024-10-17,2,-3.639294434799164,-0.23999881442420912,0.6245422751943032,10.739509118877958,0.016542154549863852,convergence,41392.27282018949
EWG_EWU,EWG,EWU,EUROPE,SHORT,2024-11-06,2024-11-07,1,3.0348453776203113,-0.5587186620545853,1.025718835786731,9.651924103805111,-18.424305299382446,convergence,41392.28936234405
IEF_TIP,IEF,TIP,BONDS_GOV,SHORT,2024-11-06,2024-11-07,1,3.4178663028753693,-0.9394509000568223,0.7737829364443461,8.19788108666821,-76.4126509648336,convergence,41392.28936234405
TIP_MUB,TIP,MUB,BONDS_GOV,LONG,2024-11-06,2024-11-07,1,-5.316888103050055,1.226242234439503,0.4915617876758481,9.023972419704146,-23.43069503591988,convergence,41392.28936234405
TIP_MUB,TIP,MUB,BONDS_GOV,SHORT,2024-11-08,2024-11-12,2,3.0449594466828658,-0.43403545519472453,0.49299800200185656,9.023972419704146,39.87880635765657,convergence,41274.02171104391
